file_path,class_id,species,xc_id,xc_url
040.Olive_sided_Flycatcher/Olive_sided_Flycatcher_71865.mp3,40,Olive sided Flycatcher,71865,https://xeno-canto.org/71865
040.Olive_sided_Flycatcher/Olive_sided_Flycatcher_252004.mp3,40,Olive sided Flycatcher,252004,https://xeno-canto.org/252004
040.Olive_sided_Flycatcher/Olive_sided_Flycatcher_268856.mp3,40,Olive sided Flycatcher,268856,https://xeno-canto.org/268856
040.Olive_sided_Flycatcher/Olive_sided_Flycatcher_552579.mp3,40,Olive sided Flycatcher,552579,https://xeno-canto.org/552579
040.Olive_sided_Flycatcher/Olive_sided_Flycatcher_489325.mp3,40,Olive sided Flycatcher,489325,https://xeno-canto.org/489325
040.Olive_sided_Flycatcher/Olive_sided_Flycatcher_13845.mp3,40,Olive sided Flycatcher,13845,https://xeno-canto.org/13845
040.Olive_sided_Flycatcher/Olive_sided_Flycatcher_72617.mp3,40,Olive sided Flycatcher,72617,https://xeno-canto.org/72617
040.Olive_sided_Flycatcher/Olive_sided_Flycatcher_348133.mp3,40,Olive sided Flycatcher,348133,https://xeno-canto.org/348133
040.Olive_sided_Flycatcher/Olive_sided_Flycatcher_806946.mp3,40,Olive sided Flycatcher,806946,https://xeno-canto.org/806946
041.Scissor_tailed_Flycatcher/Scissor_tailed_Flycatcher_179044.mp3,41,Scissor tailed Flycatcher,179044,https://xeno-canto.org/179044
041.Scissor_tailed_Flycatcher/Scissor_tailed_Flycatcher_364720.mp3,41,Scissor tailed Flycatcher,364720,https://xeno-canto.org/364720
041.Scissor_tailed_Flycatcher/Scissor_tailed_Flycatcher_323754.mp3,41,Scissor tailed Flycatcher,323754,https://xeno-canto.org/323754
041.Scissor_tailed_Flycatcher/Scissor_tailed_Flycatcher_684364.mp3,41,Scissor tailed Flycatcher,684364,https://xeno-canto.org/684364
041.Scissor_tailed_Flycatcher/Scissor_tailed_Flycatcher_500346.mp3,41,Scissor tailed Flycatcher,500346,https://xeno-canto.org/500346
041.Scissor_tailed_Flycatcher/Scissor_tailed_Flycatcher_161580.mp3,41,Scissor tailed Flycatcher,161580,https://xeno-canto.org/161580
041.Scissor_tailed_Flycatcher/Scissor_tailed_Flycatcher_292660.mp3,41,Scissor tailed Flycatcher,292660,https://xeno-canto.org/292660
041.Scissor_tailed_Flycatcher/Scissor_tailed_Flycatcher_5783.mp3,41,Scissor tailed Flycatcher,5783,https://xeno-canto.org/5783
041.Scissor_tailed_Flycatcher/Scissor_tailed_Flycatcher_952633.mp3,41,Scissor tailed Flycatcher,952633,https://xeno-canto.org/952633
041.Scissor_tailed_Flycatcher/Scissor_tailed_Flycatcher_147498.mp3,41,Scissor tailed Flycatcher,147498,https://xeno-canto.org/147498
041.Scissor_tailed_Flycatcher/Scissor_tailed_Flycatcher_323767.mp3,41,Scissor tailed Flycatcher,323767,https://xeno-canto.org/323767
041.Scissor_tailed_Flycatcher/Scissor_tailed_Flycatcher_140966.mp3,41,Scissor tailed Flycatcher,140966,https://xeno-canto.org/140966
041.Scissor_tailed_Flycatcher/Scissor_tailed_Flycatcher_161582.mp3,41,Scissor tailed Flycatcher,161582,https://xeno-canto.org/161582
041.Scissor_tailed_Flycatcher/Scissor_tailed_Flycatcher_140971.mp3,41,Scissor tailed Flycatcher,140971,https://xeno-canto.org/140971
041.Scissor_tailed_Flycatcher/Scissor_tailed_Flycatcher_861424.mp3,41,Scissor tailed Flycatcher,861424,https://xeno-canto.org/861424
041.Scissor_tailed_Flycatcher/Scissor_tailed_Flycatcher_368499.mp3,41,Scissor tailed Flycatcher,368499,https://xeno-canto.org/368499
041.Scissor_tailed_Flycatcher/Scissor_tailed_Flycatcher_140965.mp3,41,Scissor tailed Flycatcher,140965,https://xeno-canto.org/140965
041.Scissor_tailed_Flycatcher/Scissor_tailed_Flycatcher_140968.mp3,41,Scissor tailed Flycatcher,140968,https://xeno-canto.org/140968
041.Scissor_tailed_Flycatcher/Scissor_tailed_Flycatcher_267357.mp3,41,Scissor tailed Flycatcher,267357,https://xeno-canto.org/267357
041.Scissor_tailed_Flycatcher/Scissor_tailed_Flycatcher_141542.mp3,41,Scissor tailed Flycatcher,141542,https://xeno-canto.org/141542
041.Scissor_tailed_Flycatcher/Scissor_tailed_Flycatcher_323700.mp3,41,Scissor tailed Flycatcher,323700,https://xeno-canto.org/323700
041.Scissor_tailed_Flycatcher/Scissor_tailed_Flycatcher_1011837.mp3,41,Scissor tailed Flycatcher,1011837,https://xeno-canto.org/1011837
041.Scissor_tailed_Flycatcher/Scissor_tailed_Flycatcher_292154.mp3,41,Scissor tailed Flycatcher,292154,https://xeno-canto.org/292154
041.Scissor_tailed_Flycatcher/Scissor_tailed_Flycatcher_140969.mp3,41,Scissor tailed Flycatcher,140969,https://xeno-canto.org/140969
041.Scissor_tailed_Flycatcher/Scissor_tailed_Flycatcher_179045.mp3,41,Scissor tailed Flycatcher,179045,https://xeno-canto.org/179045
041.Scissor_tailed_Flycatcher/Scissor_tailed_Flycatcher_323758.mp3,41,Scissor tailed Flycatcher,323758,https://xeno-canto.org/323758
041.Scissor_tailed_Flycatcher/Scissor_tailed_Flycatcher_132677.mp3,41,Scissor tailed Flycatcher,132677,https://xeno-canto.org/132677
041.Scissor_tailed_Flycatcher/Scissor_tailed_Flycatcher_323788.mp3,41,Scissor tailed Flycatcher,323788,https://xeno-canto.org/323788
041.Scissor_tailed_Flycatcher/Scissor_tailed_Flycatcher_323786.mp3,41,Scissor tailed Flycatcher,323786,https://xeno-canto.org/323786
041.Scissor_tailed_Flycatcher/Scissor_tailed_Flycatcher_323784.mp3,41,Scissor tailed Flycatcher,323784,https://xeno-canto.org/323784
041.Scissor_tailed_Flycatcher/Scissor_tailed_Flycatcher_56430.mp3,41,Scissor tailed Flycatcher,56430,https://xeno-canto.org/56430
041.Scissor_tailed_Flycatcher/Scissor_tailed_Flycatcher_132679.mp3,41,Scissor tailed Flycatcher,132679,https://xeno-canto.org/132679
041.Scissor_tailed_Flycatcher/Scissor_tailed_Flycatcher_247701.mp3,41,Scissor tailed Flycatcher,247701,https://xeno-canto.org/247701
041.Scissor_tailed_Flycatcher/Scissor_tailed_Flycatcher_816234.mp3,41,Scissor tailed Flycatcher,816234,https://xeno-canto.org/816234
041.Scissor_tailed_Flycatcher/Scissor_tailed_Flycatcher_140970.mp3,41,Scissor tailed Flycatcher,140970,https://xeno-canto.org/140970
041.Scissor_tailed_Flycatcher/Scissor_tailed_Flycatcher_323701.mp3,41,Scissor tailed Flycatcher,323701,https://xeno-canto.org/323701
041.Scissor_tailed_Flycatcher/Scissor_tailed_Flycatcher_432966.mp3,41,Scissor tailed Flycatcher,432966,https://xeno-canto.org/432966
041.Scissor_tailed_Flycatcher/Scissor_tailed_Flycatcher_323781.mp3,41,Scissor tailed Flycatcher,323781,https://xeno-canto.org/323781
041.Scissor_tailed_Flycatcher/Scissor_tailed_Flycatcher_410734.mp3,41,Scissor tailed Flycatcher,410734,https://xeno-canto.org/410734
041.Scissor_tailed_Flycatcher/Scissor_tailed_Flycatcher_538195.mp3,41,Scissor tailed Flycatcher,538195,https://xeno-canto.org/538195
041.Scissor_tailed_Flycatcher/Scissor_tailed_Flycatcher_323793.mp3,41,Scissor tailed Flycatcher,323793,https://xeno-canto.org/323793
041.Scissor_tailed_Flycatcher/Scissor_tailed_Flycatcher_147499.mp3,41,Scissor tailed Flycatcher,147499,https://xeno-canto.org/147499
042.Vermilion_Flycatcher/Vermilion_Flycatcher_258879.mp3,42,Vermilion Flycatcher,258879,https://xeno-canto.org/258879
042.Vermilion_Flycatcher/Vermilion_Flycatcher_258878.mp3,42,Vermilion Flycatcher,258878,https://xeno-canto.org/258878
042.Vermilion_Flycatcher/Vermilion_Flycatcher_466751.mp3,42,Vermilion Flycatcher,466751,https://xeno-canto.org/466751
042.Vermilion_Flycatcher/Vermilion_Flycatcher_898083.mp3,42,Vermilion Flycatcher,898083,https://xeno-canto.org/898083
042.Vermilion_Flycatcher/Vermilion_Flycatcher_415512.mp3,42,Vermilion Flycatcher,415512,https://xeno-canto.org/415512
042.Vermilion_Flycatcher/Vermilion_Flycatcher_622959.mp3,42,Vermilion Flycatcher,622959,https://xeno-canto.org/622959
042.Vermilion_Flycatcher/Vermilion_Flycatcher_258880.mp3,42,Vermilion Flycatcher,258880,https://xeno-canto.org/258880
042.Vermilion_Flycatcher/Vermilion_Flycatcher_569695.mp3,42,Vermilion Flycatcher,569695,https://xeno-canto.org/569695
042.Vermilion_Flycatcher/Vermilion_Flycatcher_260940.mp3,42,Vermilion Flycatcher,260940,https://xeno-canto.org/260940
042.Vermilion_Flycatcher/Vermilion_Flycatcher_942579.mp3,42,Vermilion Flycatcher,942579,https://xeno-canto.org/942579
042.Vermilion_Flycatcher/Vermilion_Flycatcher_457290.mp3,42,Vermilion Flycatcher,457290,https://xeno-canto.org/457290
042.Vermilion_Flycatcher/Vermilion_Flycatcher_941804.mp3,42,Vermilion Flycatcher,941804,https://xeno-canto.org/941804
042.Vermilion_Flycatcher/Vermilion_Flycatcher_941849.mp3,42,Vermilion Flycatcher,941849,https://xeno-canto.org/941849
042.Vermilion_Flycatcher/Vermilion_Flycatcher_457116.mp3,42,Vermilion Flycatcher,457116,https://xeno-canto.org/457116
042.Vermilion_Flycatcher/Vermilion_Flycatcher_269487.mp3,42,Vermilion Flycatcher,269487,https://xeno-canto.org/269487
042.Vermilion_Flycatcher/Vermilion_Flycatcher_569697.mp3,42,Vermilion Flycatcher,569697,https://xeno-canto.org/569697
042.Vermilion_Flycatcher/Vermilion_Flycatcher_269488.mp3,42,Vermilion Flycatcher,269488,https://xeno-canto.org/269488
042.Vermilion_Flycatcher/Vermilion_Flycatcher_466755.mp3,42,Vermilion Flycatcher,466755,https://xeno-canto.org/466755
042.Vermilion_Flycatcher/Vermilion_Flycatcher_269481.mp3,42,Vermilion Flycatcher,269481,https://xeno-canto.org/269481
042.Vermilion_Flycatcher/Vermilion_Flycatcher_637198.mp3,42,Vermilion Flycatcher,637198,https://xeno-canto.org/637198
042.Vermilion_Flycatcher/Vermilion_Flycatcher_562155.mp3,42,Vermilion Flycatcher,562155,https://xeno-canto.org/562155
042.Vermilion_Flycatcher/Vermilion_Flycatcher_595741.mp3,42,Vermilion Flycatcher,595741,https://xeno-canto.org/595741
042.Vermilion_Flycatcher/Vermilion_Flycatcher_622251.mp3,42,Vermilion Flycatcher,622251,https://xeno-canto.org/622251
042.Vermilion_Flycatcher/Vermilion_Flycatcher_258881.mp3,42,Vermilion Flycatcher,258881,https://xeno-canto.org/258881
042.Vermilion_Flycatcher/Vermilion_Flycatcher_269483.mp3,42,Vermilion Flycatcher,269483,https://xeno-canto.org/269483
042.Vermilion_Flycatcher/Vermilion_Flycatcher_258883.mp3,42,Vermilion Flycatcher,258883,https://xeno-canto.org/258883
042.Vermilion_Flycatcher/Vermilion_Flycatcher_319993.mp3,42,Vermilion Flycatcher,319993,https://xeno-canto.org/319993
042.Vermilion_Flycatcher/Vermilion_Flycatcher_651852.mp3,42,Vermilion Flycatcher,651852,https://xeno-canto.org/651852
042.Vermilion_Flycatcher/Vermilion_Flycatcher_941805.mp3,42,Vermilion Flycatcher,941805,https://xeno-canto.org/941805
042.Vermilion_Flycatcher/Vermilion_Flycatcher_924238.mp3,42,Vermilion Flycatcher,924238,https://xeno-canto.org/924238
042.Vermilion_Flycatcher/Vermilion_Flycatcher_425867.mp3,42,Vermilion Flycatcher,425867,https://xeno-canto.org/425867
042.Vermilion_Flycatcher/Vermilion_Flycatcher_941803.mp3,42,Vermilion Flycatcher,941803,https://xeno-canto.org/941803
042.Vermilion_Flycatcher/Vermilion_Flycatcher_641942.mp3,42,Vermilion Flycatcher,641942,https://xeno-canto.org/641942
042.Vermilion_Flycatcher/Vermilion_Flycatcher_778478.mp3,42,Vermilion Flycatcher,778478,https://xeno-canto.org/778478
042.Vermilion_Flycatcher/Vermilion_Flycatcher_566366.mp3,42,Vermilion Flycatcher,566366,https://xeno-canto.org/566366
042.Vermilion_Flycatcher/Vermilion_Flycatcher_623247.mp3,42,Vermilion Flycatcher,623247,https://xeno-canto.org/623247
042.Vermilion_Flycatcher/Vermilion_Flycatcher_809466.mp3,42,Vermilion Flycatcher,809466,https://xeno-canto.org/809466
042.Vermilion_Flycatcher/Vermilion_Flycatcher_941847.mp3,42,Vermilion Flycatcher,941847,https://xeno-canto.org/941847
042.Vermilion_Flycatcher/Vermilion_Flycatcher_568151.mp3,42,Vermilion Flycatcher,568151,https://xeno-canto.org/568151
042.Vermilion_Flycatcher/Vermilion_Flycatcher_299099.mp3,42,Vermilion Flycatcher,299099,https://xeno-canto.org/299099
042.Vermilion_Flycatcher/Vermilion_Flycatcher_258882.mp3,42,Vermilion Flycatcher,258882,https://xeno-canto.org/258882
042.Vermilion_Flycatcher/Vermilion_Flycatcher_568148.mp3,42,Vermilion Flycatcher,568148,https://xeno-canto.org/568148
042.Vermilion_Flycatcher/Vermilion_Flycatcher_595750.mp3,42,Vermilion Flycatcher,595750,https://xeno-canto.org/595750
042.Vermilion_Flycatcher/Vermilion_Flycatcher_299101.mp3,42,Vermilion Flycatcher,299101,https://xeno-canto.org/299101
042.Vermilion_Flycatcher/Vermilion_Flycatcher_623251.mp3,42,Vermilion Flycatcher,623251,https://xeno-canto.org/623251
042.Vermilion_Flycatcher/Vermilion_Flycatcher_855988.mp3,42,Vermilion Flycatcher,855988,https://xeno-canto.org/855988
042.Vermilion_Flycatcher/Vermilion_Flycatcher_966225.mp3,42,Vermilion Flycatcher,966225,https://xeno-canto.org/966225
042.Vermilion_Flycatcher/Vermilion_Flycatcher_782415.mp3,42,Vermilion Flycatcher,782415,https://xeno-canto.org/782415
042.Vermilion_Flycatcher/Vermilion_Flycatcher_258877.mp3,42,Vermilion Flycatcher,258877,https://xeno-canto.org/258877
042.Vermilion_Flycatcher/Vermilion_Flycatcher_641938.mp3,42,Vermilion Flycatcher,641938,https://xeno-canto.org/641938
043.Yellow_bellied_Flycatcher/Yellow_bellied_Flycatcher_482823.mp3,43,Yellow bellied Flycatcher,482823,https://xeno-canto.org/482823
043.Yellow_bellied_Flycatcher/Yellow_bellied_Flycatcher_189054.mp3,43,Yellow bellied Flycatcher,189054,https://xeno-canto.org/189054
043.Yellow_bellied_Flycatcher/Yellow_bellied_Flycatcher_1014715.mp3,43,Yellow bellied Flycatcher,1014715,https://xeno-canto.org/1014715
043.Yellow_bellied_Flycatcher/Yellow_bellied_Flycatcher_947360.mp3,43,Yellow bellied Flycatcher,947360,https://xeno-canto.org/947360
043.Yellow_bellied_Flycatcher/Yellow_bellied_Flycatcher_639139.mp3,43,Yellow bellied Flycatcher,639139,https://xeno-canto.org/639139
043.Yellow_bellied_Flycatcher/Yellow_bellied_Flycatcher_862428.mp3,43,Yellow bellied Flycatcher,862428,https://xeno-canto.org/862428
043.Yellow_bellied_Flycatcher/Yellow_bellied_Flycatcher_856280.mp3,43,Yellow bellied Flycatcher,856280,https://xeno-canto.org/856280
043.Yellow_bellied_Flycatcher/Yellow_bellied_Flycatcher_333960.mp3,43,Yellow bellied Flycatcher,333960,https://xeno-canto.org/333960
043.Yellow_bellied_Flycatcher/Yellow_bellied_Flycatcher_78727.mp3,43,Yellow bellied Flycatcher,78727,https://xeno-canto.org/78727
043.Yellow_bellied_Flycatcher/Yellow_bellied_Flycatcher_1070234.mp3,43,Yellow bellied Flycatcher,1070234,https://xeno-canto.org/1070234
043.Yellow_bellied_Flycatcher/Yellow_bellied_Flycatcher_189276.mp3,43,Yellow bellied Flycatcher,189276,https://xeno-canto.org/189276
043.Yellow_bellied_Flycatcher/Yellow_bellied_Flycatcher_1014719.mp3,43,Yellow bellied Flycatcher,1014719,https://xeno-canto.org/1014719
043.Yellow_bellied_Flycatcher/Yellow_bellied_Flycatcher_894363.mp3,43,Yellow bellied Flycatcher,894363,https://xeno-canto.org/894363
043.Yellow_bellied_Flycatcher/Yellow_bellied_Flycatcher_187564.mp3,43,Yellow bellied Flycatcher,187564,https://xeno-canto.org/187564
043.Yellow_bellied_Flycatcher/Yellow_bellied_Flycatcher_488500.mp3,43,Yellow bellied Flycatcher,488500,https://xeno-canto.org/488500
043.Yellow_bellied_Flycatcher/Yellow_bellied_Flycatcher_110098.mp3,43,Yellow bellied Flycatcher,110098,https://xeno-canto.org/110098
043.Yellow_bellied_Flycatcher/Yellow_bellied_Flycatcher_862429.mp3,43,Yellow bellied Flycatcher,862429,https://xeno-canto.org/862429
043.Yellow_bellied_Flycatcher/Yellow_bellied_Flycatcher_880100.mp3,43,Yellow bellied Flycatcher,880100,https://xeno-canto.org/880100
043.Yellow_bellied_Flycatcher/Yellow_bellied_Flycatcher_164759.mp3,43,Yellow bellied Flycatcher,164759,https://xeno-canto.org/164759
043.Yellow_bellied_Flycatcher/Yellow_bellied_Flycatcher_576867.mp3,43,Yellow bellied Flycatcher,576867,https://xeno-canto.org/576867
043.Yellow_bellied_Flycatcher/Yellow_bellied_Flycatcher_189052.mp3,43,Yellow bellied Flycatcher,189052,https://xeno-canto.org/189052
043.Yellow_bellied_Flycatcher/Yellow_bellied_Flycatcher_333973.mp3,43,Yellow bellied Flycatcher,333973,https://xeno-canto.org/333973
043.Yellow_bellied_Flycatcher/Yellow_bellied_Flycatcher_557142.mp3,43,Yellow bellied Flycatcher,557142,https://xeno-canto.org/557142
043.Yellow_bellied_Flycatcher/Yellow_bellied_Flycatcher_189053.mp3,43,Yellow bellied Flycatcher,189053,https://xeno-canto.org/189053
043.Yellow_bellied_Flycatcher/Yellow_bellied_Flycatcher_1014718.mp3,43,Yellow bellied Flycatcher,1014718,https://xeno-canto.org/1014718
043.Yellow_bellied_Flycatcher/Yellow_bellied_Flycatcher_335895.mp3,43,Yellow bellied Flycatcher,335895,https://xeno-canto.org/335895
043.Yellow_bellied_Flycatcher/Yellow_bellied_Flycatcher_1014722.mp3,43,Yellow bellied Flycatcher,1014722,https://xeno-canto.org/1014722
043.Yellow_bellied_Flycatcher/Yellow_bellied_Flycatcher_938752.mp3,43,Yellow bellied Flycatcher,938752,https://xeno-canto.org/938752
043.Yellow_bellied_Flycatcher/Yellow_bellied_Flycatcher_1014716.mp3,43,Yellow bellied Flycatcher,1014716,https://xeno-canto.org/1014716
043.Yellow_bellied_Flycatcher/Yellow_bellied_Flycatcher_164760.mp3,43,Yellow bellied Flycatcher,164760,https://xeno-canto.org/164760
043.Yellow_bellied_Flycatcher/Yellow_bellied_Flycatcher_617782.mp3,43,Yellow bellied Flycatcher,617782,https://xeno-canto.org/617782
043.Yellow_bellied_Flycatcher/Yellow_bellied_Flycatcher_562947.mp3,43,Yellow bellied Flycatcher,562947,https://xeno-canto.org/562947
043.Yellow_bellied_Flycatcher/Yellow_bellied_Flycatcher_189407.mp3,43,Yellow bellied Flycatcher,189407,https://xeno-canto.org/189407
043.Yellow_bellied_Flycatcher/Yellow_bellied_Flycatcher_189274.mp3,43,Yellow bellied Flycatcher,189274,https://xeno-canto.org/189274
043.Yellow_bellied_Flycatcher/Yellow_bellied_Flycatcher_1014721.mp3,43,Yellow bellied Flycatcher,1014721,https://xeno-canto.org/1014721
043.Yellow_bellied_Flycatcher/Yellow_bellied_Flycatcher_78726.mp3,43,Yellow bellied Flycatcher,78726,https://xeno-canto.org/78726
043.Yellow_bellied_Flycatcher/Yellow_bellied_Flycatcher_1014764.mp3,43,Yellow bellied Flycatcher,1014764,https://xeno-canto.org/1014764
043.Yellow_bellied_Flycatcher/Yellow_bellied_Flycatcher_692218.mp3,43,Yellow bellied Flycatcher,692218,https://xeno-canto.org/692218
043.Yellow_bellied_Flycatcher/Yellow_bellied_Flycatcher_1014717.mp3,43,Yellow bellied Flycatcher,1014717,https://xeno-canto.org/1014717
043.Yellow_bellied_Flycatcher/Yellow_bellied_Flycatcher_189406.mp3,43,Yellow bellied Flycatcher,189406,https://xeno-canto.org/189406
043.Yellow_bellied_Flycatcher/Yellow_bellied_Flycatcher_404658.mp3,43,Yellow bellied Flycatcher,404658,https://xeno-canto.org/404658
043.Yellow_bellied_Flycatcher/Yellow_bellied_Flycatcher_318883.mp3,43,Yellow bellied Flycatcher,318883,https://xeno-canto.org/318883
043.Yellow_bellied_Flycatcher/Yellow_bellied_Flycatcher_139736.mp3,43,Yellow bellied Flycatcher,139736,https://xeno-canto.org/139736
043.Yellow_bellied_Flycatcher/Yellow_bellied_Flycatcher_110099.mp3,43,Yellow bellied Flycatcher,110099,https://xeno-canto.org/110099
043.Yellow_bellied_Flycatcher/Yellow_bellied_Flycatcher_142360.mp3,43,Yellow bellied Flycatcher,142360,https://xeno-canto.org/142360
043.Yellow_bellied_Flycatcher/Yellow_bellied_Flycatcher_1014720.mp3,43,Yellow bellied Flycatcher,1014720,https://xeno-canto.org/1014720
043.Yellow_bellied_Flycatcher/Yellow_bellied_Flycatcher_1014714.mp3,43,Yellow bellied Flycatcher,1014714,https://xeno-canto.org/1014714
043.Yellow_bellied_Flycatcher/Yellow_bellied_Flycatcher_141849.mp3,43,Yellow bellied Flycatcher,141849,https://xeno-canto.org/141849
043.Yellow_bellied_Flycatcher/Yellow_bellied_Flycatcher_164761.mp3,43,Yellow bellied Flycatcher,164761,https://xeno-canto.org/164761
043.Yellow_bellied_Flycatcher/Yellow_bellied_Flycatcher_79619.mp3,43,Yellow bellied Flycatcher,79619,https://xeno-canto.org/79619
044.Frigatebird/Frigatebird_92597.mp3,44,Frigatebird,92597,https://xeno-canto.org/92597
044.Frigatebird/Frigatebird_190199.mp3,44,Frigatebird,190199,https://xeno-canto.org/190199
044.Frigatebird/Frigatebird_121607.mp3,44,Frigatebird,121607,https://xeno-canto.org/121607
044.Frigatebird/Frigatebird_411511.mp3,44,Frigatebird,411511,https://xeno-canto.org/411511
044.Frigatebird/Frigatebird_92598.mp3,44,Frigatebird,92598,https://xeno-canto.org/92598
044.Frigatebird/Frigatebird_332851.mp3,44,Frigatebird,332851,https://xeno-canto.org/332851
044.Frigatebird/Frigatebird_190198.mp3,44,Frigatebird,190198,https://xeno-canto.org/190198
044.Frigatebird/Frigatebird_619652.mp3,44,Frigatebird,619652,https://xeno-canto.org/619652
044.Frigatebird/Frigatebird_68335.mp3,44,Frigatebird,68335,https://xeno-canto.org/68335
044.Frigatebird/Frigatebird_619619.mp3,44,Frigatebird,619619,https://xeno-canto.org/619619
044.Frigatebird/Frigatebird_619649.mp3,44,Frigatebird,619649,https://xeno-canto.org/619649
044.Frigatebird/Frigatebird_619650.mp3,44,Frigatebird,619650,https://xeno-canto.org/619650
044.Frigatebird/Frigatebird_121608.mp3,44,Frigatebird,121608,https://xeno-canto.org/121608
044.Frigatebird/Frigatebird_889966.mp3,44,Frigatebird,889966,https://xeno-canto.org/889966
044.Frigatebird/Frigatebird_121644.mp3,44,Frigatebird,121644,https://xeno-canto.org/121644
044.Frigatebird/Frigatebird_329680.mp3,44,Frigatebird,329680,https://xeno-canto.org/329680
044.Frigatebird/Frigatebird_740225.mp3,44,Frigatebird,740225,https://xeno-canto.org/740225
044.Frigatebird/Frigatebird_121611.mp3,44,Frigatebird,121611,https://xeno-canto.org/121611
044.Frigatebird/Frigatebird_798146.mp3,44,Frigatebird,798146,https://xeno-canto.org/798146
044.Frigatebird/Frigatebird_1003095.mp3,44,Frigatebird,1003095,https://xeno-canto.org/1003095
044.Frigatebird/Frigatebird_314486.mp3,44,Frigatebird,314486,https://xeno-canto.org/314486
044.Frigatebird/Frigatebird_619651.mp3,44,Frigatebird,619651,https://xeno-canto.org/619651
044.Frigatebird/Frigatebird_332987.mp3,44,Frigatebird,332987,https://xeno-canto.org/332987
044.Frigatebird/Frigatebird_99731.mp3,44,Frigatebird,99731,https://xeno-canto.org/99731
044.Frigatebird/Frigatebird_889983.mp3,44,Frigatebird,889983,https://xeno-canto.org/889983
044.Frigatebird/Frigatebird_619654.mp3,44,Frigatebird,619654,https://xeno-canto.org/619654
044.Frigatebird/Frigatebird_619646.mp3,44,Frigatebird,619646,https://xeno-canto.org/619646
044.Frigatebird/Frigatebird_619655.mp3,44,Frigatebird,619655,https://xeno-canto.org/619655
044.Frigatebird/Frigatebird_619639.mp3,44,Frigatebird,619639,https://xeno-canto.org/619639
044.Frigatebird/Frigatebird_680751.mp3,44,Frigatebird,680751,https://xeno-canto.org/680751
044.Frigatebird/Frigatebird_698965.mp3,44,Frigatebird,698965,https://xeno-canto.org/698965
044.Frigatebird/Frigatebird_619634.mp3,44,Frigatebird,619634,https://xeno-canto.org/619634
044.Frigatebird/Frigatebird_411510.mp3,44,Frigatebird,411510,https://xeno-canto.org/411510
044.Frigatebird/Frigatebird_619640.mp3,44,Frigatebird,619640,https://xeno-canto.org/619640
044.Frigatebird/Frigatebird_927123.mp3,44,Frigatebird,927123,https://xeno-canto.org/927123
044.Frigatebird/Frigatebird_121643.mp3,44,Frigatebird,121643,https://xeno-canto.org/121643
044.Frigatebird/Frigatebird_121642.mp3,44,Frigatebird,121642,https://xeno-canto.org/121642
044.Frigatebird/Frigatebird_121641.mp3,44,Frigatebird,121641,https://xeno-canto.org/121641
044.Frigatebird/Frigatebird_577073.mp3,44,Frigatebird,577073,https://xeno-canto.org/577073
044.Frigatebird/Frigatebird_121622.mp3,44,Frigatebird,121622,https://xeno-canto.org/121622
044.Frigatebird/Frigatebird_68337.mp3,44,Frigatebird,68337,https://xeno-canto.org/68337
044.Frigatebird/Frigatebird_742175.mp3,44,Frigatebird,742175,https://xeno-canto.org/742175
044.Frigatebird/Frigatebird_68336.mp3,44,Frigatebird,68336,https://xeno-canto.org/68336
044.Frigatebird/Frigatebird_121609.mp3,44,Frigatebird,121609,https://xeno-canto.org/121609
044.Frigatebird/Frigatebird_889984.mp3,44,Frigatebird,889984,https://xeno-canto.org/889984
044.Frigatebird/Frigatebird_740226.mp3,44,Frigatebird,740226,https://xeno-canto.org/740226
044.Frigatebird/Frigatebird_619641.mp3,44,Frigatebird,619641,https://xeno-canto.org/619641
044.Frigatebird/Frigatebird_389250.mp3,44,Frigatebird,389250,https://xeno-canto.org/389250
044.Frigatebird/Frigatebird_121640.mp3,44,Frigatebird,121640,https://xeno-canto.org/121640
044.Frigatebird/Frigatebird_33727.mp3,44,Frigatebird,33727,https://xeno-canto.org/33727
045.Northern_Fulmar/Northern_Fulmar_559128.mp3,45,Northern Fulmar,559128,https://xeno-canto.org/559128
045.Northern_Fulmar/Northern_Fulmar_1031274.mp3,45,Northern Fulmar,1031274,https://xeno-canto.org/1031274
045.Northern_Fulmar/Northern_Fulmar_135867.mp3,45,Northern Fulmar,135867,https://xeno-canto.org/135867
045.Northern_Fulmar/Northern_Fulmar_666867.mp3,45,Northern Fulmar,666867,https://xeno-canto.org/666867
045.Northern_Fulmar/Northern_Fulmar_638467.mp3,45,Northern Fulmar,638467,https://xeno-canto.org/638467
045.Northern_Fulmar/Northern_Fulmar_519734.mp3,45,Northern Fulmar,519734,https://xeno-canto.org/519734
045.Northern_Fulmar/Northern_Fulmar_1005446.mp3,45,Northern Fulmar,1005446,https://xeno-canto.org/1005446
045.Northern_Fulmar/Northern_Fulmar_666878.mp3,45,Northern Fulmar,666878,https://xeno-canto.org/666878
045.Northern_Fulmar/Northern_Fulmar_916597.mp3,45,Northern Fulmar,916597,https://xeno-canto.org/916597
045.Northern_Fulmar/Northern_Fulmar_602318.mp3,45,Northern Fulmar,602318,https://xeno-canto.org/602318
045.Northern_Fulmar/Northern_Fulmar_666866.mp3,45,Northern Fulmar,666866,https://xeno-canto.org/666866
045.Northern_Fulmar/Northern_Fulmar_638469.mp3,45,Northern Fulmar,638469,https://xeno-canto.org/638469
045.Northern_Fulmar/Northern_Fulmar_809778.mp3,45,Northern Fulmar,809778,https://xeno-canto.org/809778
