file_path,class_id,species,image_id,segment_number
064.Ring_billed_Gull/Ring_billed_Gull_1020635.png,64,Ring billed Gull,Ring_billed_Gull_1020635,0
064.Ring_billed_Gull/Ring_billed_Gull_1020636.png,64,Ring billed Gull,Ring_billed_Gull_1020636,0
064.Ring_billed_Gull/Ring_billed_Gull_1020637.png,64,Ring billed Gull,Ring_billed_Gull_1020637,0
064.Ring_billed_Gull/Ring_billed_Gull_1020638.png,64,Ring billed Gull,Ring_billed_Gull_1020638,0
064.Ring_billed_Gull/Ring_billed_Gull_1020639.png,64,Ring billed Gull,Ring_billed_Gull_1020639,0
064.Ring_billed_Gull/Ring_billed_Gull_1020640.png,64,Ring billed Gull,Ring_billed_Gull_1020640,0
064.Ring_billed_Gull/Ring_billed_Gull_1020641.png,64,Ring billed Gull,Ring_billed_Gull_1020641,0
064.Ring_billed_Gull/Ring_billed_Gull_1020642.png,64,Ring billed Gull,Ring_billed_Gull_1020642,0
064.Ring_billed_Gull/Ring_billed_Gull_1020643.png,64,Ring billed Gull,Ring_billed_Gull_1020643,0
064.Ring_billed_Gull/Ring_billed_Gull_1020644.png,64,Ring billed Gull,Ring_billed_Gull_1020644,0
064.Ring_billed_Gull/Ring_billed_Gull_1020645.png,64,Ring billed Gull,Ring_billed_Gull_1020645,0
064.Ring_billed_Gull/Ring_billed_Gull_1022557.png,64,Ring billed Gull,Ring_billed_Gull_1022557,0
064.Ring_billed_Gull/Ring_billed_Gull_1034331.png,64,Ring billed Gull,Ring_billed_Gull_1034331,0
064.Ring_billed_Gull/Ring_billed_Gull_15260.png,64,Ring billed Gull,Ring_billed_Gull_15260,0
064.Ring_billed_Gull/Ring_billed_Gull_161499.png,64,Ring billed Gull,Ring_billed_Gull_161499,0
064.Ring_billed_Gull/Ring_billed_Gull_161500.png,64,Ring billed Gull,Ring_billed_Gull_161500,0
064.Ring_billed_Gull/Ring_billed_Gull_161501.png,64,Ring billed Gull,Ring_billed_Gull_161501,0
064.Ring_billed_Gull/Ring_billed_Gull_164757.png,64,Ring billed Gull,Ring_billed_Gull_164757,0
064.Ring_billed_Gull/Ring_billed_Gull_169250.png,64,Ring billed Gull,Ring_billed_Gull_169250,0
064.Ring_billed_Gull/Ring_billed_Gull_169252.png,64,Ring billed Gull,Ring_billed_Gull_169252,0
064.Ring_billed_Gull/Ring_billed_Gull_290058.png,64,Ring billed Gull,Ring_billed_Gull_290058,0
064.Ring_billed_Gull/Ring_billed_Gull_461003.png,64,Ring billed Gull,Ring_billed_Gull_461003,0
064.Ring_billed_Gull/Ring_billed_Gull_53947.png,64,Ring billed Gull,Ring_billed_Gull_53947,0
064.Ring_billed_Gull/Ring_billed_Gull_624505.png,64,Ring billed Gull,Ring_billed_Gull_624505,0
064.Ring_billed_Gull/Ring_billed_Gull_771232.png,64,Ring billed Gull,Ring_billed_Gull_771232,0
064.Ring_billed_Gull/Ring_billed_Gull_854767.png,64,Ring billed Gull,Ring_billed_Gull_854767,0
064.Ring_billed_Gull/Ring_billed_Gull_854823.png,64,Ring billed Gull,Ring_billed_Gull_854823,0
064.Ring_billed_Gull/Ring_billed_Gull_918482.png,64,Ring billed Gull,Ring_billed_Gull_918482,0
064.Ring_billed_Gull/Ring_billed_Gull_919862.png,64,Ring billed Gull,Ring_billed_Gull_919862,0
064.Ring_billed_Gull/Ring_billed_Gull_958111.png,64,Ring billed Gull,Ring_billed_Gull_958111,0
065.Slaty_backed_Gull/Slaty_backed_Gull_1016567.png,65,Slaty backed Gull,Slaty_backed_Gull_1016567,0
065.Slaty_backed_Gull/Slaty_backed_Gull_1016568.png,65,Slaty backed Gull,Slaty_backed_Gull_1016568,0
065.Slaty_backed_Gull/Slaty_backed_Gull_1016569.png,65,Slaty backed Gull,Slaty_backed_Gull_1016569,0
065.Slaty_backed_Gull/Slaty_backed_Gull_1016571.png,65,Slaty backed Gull,Slaty_backed_Gull_1016571,0
065.Slaty_backed_Gull/Slaty_backed_Gull_1016573.png,65,Slaty backed Gull,Slaty_backed_Gull_1016573,0
065.Slaty_backed_Gull/Slaty_backed_Gull_152870.png,65,Slaty backed Gull,Slaty_backed_Gull_152870,0
065.Slaty_backed_Gull/Slaty_backed_Gull_155743.png,65,Slaty backed Gull,Slaty_backed_Gull_155743,0
065.Slaty_backed_Gull/Slaty_backed_Gull_155744.png,65,Slaty backed Gull,Slaty_backed_Gull_155744,0
065.Slaty_backed_Gull/Slaty_backed_Gull_266262.png,65,Slaty backed Gull,Slaty_backed_Gull_266262,0
065.Slaty_backed_Gull/Slaty_backed_Gull_283474.png,65,Slaty backed Gull,Slaty_backed_Gull_283474,0
065.Slaty_backed_Gull/Slaty_backed_Gull_286256.png,65,Slaty backed Gull,Slaty_backed_Gull_286256,0
065.Slaty_backed_Gull/Slaty_backed_Gull_286257.png,65,Slaty backed Gull,Slaty_backed_Gull_286257,0
065.Slaty_backed_Gull/Slaty_backed_Gull_286303.png,65,Slaty backed Gull,Slaty_backed_Gull_286303,0
065.Slaty_backed_Gull/Slaty_backed_Gull_286304.png,65,Slaty backed Gull,Slaty_backed_Gull_286304,0
065.Slaty_backed_Gull/Slaty_backed_Gull_286322.png,65,Slaty backed Gull,Slaty_backed_Gull_286322,0
065.Slaty_backed_Gull/Slaty_backed_Gull_286323.png,65,Slaty backed Gull,Slaty_backed_Gull_286323,0
065.Slaty_backed_Gull/Slaty_backed_Gull_294814.png,65,Slaty backed Gull,Slaty_backed_Gull_294814,0
065.Slaty_backed_Gull/Slaty_backed_Gull_294815.png,65,Slaty backed Gull,Slaty_backed_Gull_294815,0
065.Slaty_backed_Gull/Slaty_backed_Gull_294816.png,65,Slaty backed Gull,Slaty_backed_Gull_294816,0
065.Slaty_backed_Gull/Slaty_backed_Gull_294817.png,65,Slaty backed Gull,Slaty_backed_Gull_294817,0
065.Slaty_backed_Gull/Slaty_backed_Gull_389436.png,65,Slaty backed Gull,Slaty_backed_Gull_389436,0
065.Slaty_backed_Gull/Slaty_backed_Gull_402129_seg0.png,65,Slaty backed Gull,Slaty_backed_Gull_402129,0
065.Slaty_backed_Gull/Slaty_backed_Gull_402129_seg1.png,65,Slaty backed Gull,Slaty_backed_Gull_402129,1
065.Slaty_backed_Gull/Slaty_backed_Gull_403143.png,65,Slaty backed Gull,Slaty_backed_Gull_403143,0
065.Slaty_backed_Gull/Slaty_backed_Gull_489784.png,65,Slaty backed Gull,Slaty_backed_Gull_489784,0
065.Slaty_backed_Gull/Slaty_backed_Gull_651642.png,65,Slaty backed Gull,Slaty_backed_Gull_651642,0
065.Slaty_backed_Gull/Slaty_backed_Gull_805988.png,65,Slaty backed Gull,Slaty_backed_Gull_805988,0
065.Slaty_backed_Gull/Slaty_backed_Gull_841064.png,65,Slaty backed Gull,Slaty_backed_Gull_841064,0
065.Slaty_backed_Gull/Slaty_backed_Gull_910579.png,65,Slaty backed Gull,Slaty_backed_Gull_910579,0
065.Slaty_backed_Gull/Slaty_backed_Gull_921107.png,65,Slaty backed Gull,Slaty_backed_Gull_921107,0
065.Slaty_backed_Gull/Slaty_backed_Gull_921108.png,65,Slaty backed Gull,Slaty_backed_Gull_921108,0
065.Slaty_backed_Gull/Slaty_backed_Gull_921110.png,65,Slaty backed Gull,Slaty_backed_Gull_921110,0
066.Western_Gull/Western_Gull_109697.png,66,Western Gull,Western_Gull_109697,0
066.Western_Gull/Western_Gull_140796.png,66,Western Gull,Western_Gull_140796,0
066.Western_Gull/Western_Gull_140798.png,66,Western Gull,Western_Gull_140798,0
066.Western_Gull/Western_Gull_140799.png,66,Western Gull,Western_Gull_140799,0
066.Western_Gull/Western_Gull_140800.png,66,Western Gull,Western_Gull_140800,0
066.Western_Gull/Western_Gull_153710.png,66,Western Gull,Western_Gull_153710,0
066.Western_Gull/Western_Gull_153711.png,66,Western Gull,Western_Gull_153711,0
066.Western_Gull/Western_Gull_153712.png,66,Western Gull,Western_Gull_153712,0
066.Western_Gull/Western_Gull_153723.png,66,Western Gull,Western_Gull_153723,0
066.Western_Gull/Western_Gull_153724.png,66,Western Gull,Western_Gull_153724,0
066.Western_Gull/Western_Gull_21304.png,66,Western Gull,Western_Gull_21304,0
066.Western_Gull/Western_Gull_21305.png,66,Western Gull,Western_Gull_21305,0
066.Western_Gull/Western_Gull_306123.png,66,Western Gull,Western_Gull_306123,0
066.Western_Gull/Western_Gull_350434.png,66,Western Gull,Western_Gull_350434,0
066.Western_Gull/Western_Gull_352290.png,66,Western Gull,Western_Gull_352290,0
066.Western_Gull/Western_Gull_354690.png,66,Western Gull,Western_Gull_354690,0
066.Western_Gull/Western_Gull_362083.png,66,Western Gull,Western_Gull_362083,0
066.Western_Gull/Western_Gull_362084.png,66,Western Gull,Western_Gull_362084,0
066.Western_Gull/Western_Gull_362085.png,66,Western Gull,Western_Gull_362085,0
066.Western_Gull/Western_Gull_362086.png,66,Western Gull,Western_Gull_362086,0
066.Western_Gull/Western_Gull_362088.png,66,Western Gull,Western_Gull_362088,0
066.Western_Gull/Western_Gull_362089.png,66,Western Gull,Western_Gull_362089,0
066.Western_Gull/Western_Gull_382381.png,66,Western Gull,Western_Gull_382381,0
066.Western_Gull/Western_Gull_383339.png,66,Western Gull,Western_Gull_383339,0
066.Western_Gull/Western_Gull_383346.png,66,Western Gull,Western_Gull_383346,0
066.Western_Gull/Western_Gull_434356.png,66,Western Gull,Western_Gull_434356,0
066.Western_Gull/Western_Gull_434357.png,66,Western Gull,Western_Gull_434357,0
066.Western_Gull/Western_Gull_434362.png,66,Western Gull,Western_Gull_434362,0
066.Western_Gull/Western_Gull_435661_seg0.png,66,Western Gull,Western_Gull_435661,0
066.Western_Gull/Western_Gull_435661_seg1.png,66,Western Gull,Western_Gull_435661,1
066.Western_Gull/Western_Gull_435662.png,66,Western Gull,Western_Gull_435662,0
066.Western_Gull/Western_Gull_488166.png,66,Western Gull,Western_Gull_488166,0
066.Western_Gull/Western_Gull_493641.png,66,Western Gull,Western_Gull_493641,0
066.Western_Gull/Western_Gull_493643.png,66,Western Gull,Western_Gull_493643,0
066.Western_Gull/Western_Gull_527928.png,66,Western Gull,Western_Gull_527928,0
066.Western_Gull/Western_Gull_562632.png,66,Western Gull,Western_Gull_562632,0
066.Western_Gull/Western_Gull_562633.png,66,Western Gull,Western_Gull_562633,0
066.Western_Gull/Western_Gull_572576.png,66,Western Gull,Western_Gull_572576,0
066.Western_Gull/Western_Gull_581825.png,66,Western Gull,Western_Gull_581825,0
066.Western_Gull/Western_Gull_620780.png,66,Western Gull,Western_Gull_620780,0
066.Western_Gull/Western_Gull_644887.png,66,Western Gull,Western_Gull_644887,0
066.Western_Gull/Western_Gull_644888.png,66,Western Gull,Western_Gull_644888,0
066.Western_Gull/Western_Gull_644893.png,66,Western Gull,Western_Gull_644893,0
066.Western_Gull/Western_Gull_661135.png,66,Western Gull,Western_Gull_661135,0
066.Western_Gull/Western_Gull_742019_seg0.png,66,Western Gull,Western_Gull_742019,0
066.Western_Gull/Western_Gull_742019_seg1.png,66,Western Gull,Western_Gull_742019,1
066.Western_Gull/Western_Gull_742019_seg2.png,66,Western Gull,Western_Gull_742019,2
066.Western_Gull/Western_Gull_854824.png,66,Western Gull,Western_Gull_854824,0
066.Western_Gull/Western_Gull_878284_seg0.png,66,Western Gull,Western_Gull_878284,0
066.Western_Gull/Western_Gull_878284_seg1.png,66,Western Gull,Western_Gull_878284,1
066.Western_Gull/Western_Gull_893205.png,66,Western Gull,Western_Gull_893205,0
066.Western_Gull/Western_Gull_916971.png,66,Western Gull,Western_Gull_916971,0
067.Anna_Hummingbird/Anna_Hummingbird_1041009.png,67,Anna Hummingbird,Anna_Hummingbird_1041009,0
067.Anna_Hummingbird/Anna_Hummingbird_1041010.png,67,Anna Hummingbird,Anna_Hummingbird_1041010,0
067.Anna_Hummingbird/Anna_Hummingbird_1041011.png,67,Anna Hummingbird,Anna_Hummingbird_1041011,0
067.Anna_Hummingbird/Anna_Hummingbird_1041012.png,67,Anna Hummingbird,Anna_Hummingbird_1041012,0
067.Anna_Hummingbird/Anna_Hummingbird_1041013.png,67,Anna Hummingbird,Anna_Hummingbird_1041013,0
067.Anna_Hummingbird/Anna_Hummingbird_1041014.png,67,Anna Hummingbird,Anna_Hummingbird_1041014,0
067.Anna_Hummingbird/Anna_Hummingbird_1041015.png,67,Anna Hummingbird,Anna_Hummingbird_1041015,0
067.Anna_Hummingbird/Anna_Hummingbird_1041016.png,67,Anna Hummingbird,Anna_Hummingbird_1041016,0
067.Anna_Hummingbird/Anna_Hummingbird_1041017.png,67,Anna Hummingbird,Anna_Hummingbird_1041017,0
067.Anna_Hummingbird/Anna_Hummingbird_1041018.png,67,Anna Hummingbird,Anna_Hummingbird_1041018,0
067.Anna_Hummingbird/Anna_Hummingbird_1041019.png,67,Anna Hummingbird,Anna_Hummingbird_1041019,0
067.Anna_Hummingbird/Anna_Hummingbird_1041020.png,67,Anna Hummingbird,Anna_Hummingbird_1041020,0
067.Anna_Hummingbird/Anna_Hummingbird_1072200.png,67,Anna Hummingbird,Anna_Hummingbird_1072200,0
067.Anna_Hummingbird/Anna_Hummingbird_1074392.png,67,Anna Hummingbird,Anna_Hummingbird_1074392,0
067.Anna_Hummingbird/Anna_Hummingbird_1077841.png,67,Anna Hummingbird,Anna_Hummingbird_1077841,0
067.Anna_Hummingbird/Anna_Hummingbird_1080235.png,67,Anna Hummingbird,Anna_Hummingbird_1080235,0
067.Anna_Hummingbird/Anna_Hummingbird_1083908.png,67,Anna Hummingbird,Anna_Hummingbird_1083908,0
067.Anna_Hummingbird/Anna_Hummingbird_603659.png,67,Anna Hummingbird,Anna_Hummingbird_603659,0
067.Anna_Hummingbird/Anna_Hummingbird_691002.png,67,Anna Hummingbird,Anna_Hummingbird_691002,0
067.Anna_Hummingbird/Anna_Hummingbird_697495.png,67,Anna Hummingbird,Anna_Hummingbird_697495,0
067.Anna_Hummingbird/Anna_Hummingbird_701552.png,67,Anna Hummingbird,Anna_Hummingbird_701552,0
067.Anna_Hummingbird/Anna_Hummingbird_731971.png,67,Anna Hummingbird,Anna_Hummingbird_731971,0
067.Anna_Hummingbird/Anna_Hummingbird_860679.png,67,Anna Hummingbird,Anna_Hummingbird_860679,0
067.Anna_Hummingbird/Anna_Hummingbird_955923.png,67,Anna Hummingbird,Anna_Hummingbird_955923,0
067.Anna_Hummingbird/Anna_Hummingbird_955934.png,67,Anna Hummingbird,Anna_Hummingbird_955934,0
067.Anna_Hummingbird/Anna_Hummingbird_955938.png,67,Anna Hummingbird,Anna_Hummingbird_955938,0
067.Anna_Hummingbird/Anna_Hummingbird_955942.png,67,Anna Hummingbird,Anna_Hummingbird_955942,0
067.Anna_Hummingbird/Anna_Hummingbird_955943_seg0.png,67,Anna Hummingbird,Anna_Hummingbird_955943,0
067.Anna_Hummingbird/Anna_Hummingbird_955943_seg1.png,67,Anna Hummingbird,Anna_Hummingbird_955943,1
067.Anna_Hummingbird/Anna_Hummingbird_955944_seg0.png,67,Anna Hummingbird,Anna_Hummingbird_955944,0
067.Anna_Hummingbird/Anna_Hummingbird_955944_seg1.png,67,Anna Hummingbird,Anna_Hummingbird_955944,1
067.Anna_Hummingbird/Anna_Hummingbird_955945.png,67,Anna Hummingbird,Anna_Hummingbird_955945,0
067.Anna_Hummingbird/Anna_Hummingbird_955953.png,67,Anna Hummingbird,Anna_Hummingbird_955953,0
067.Anna_Hummingbird/Anna_Hummingbird_955954.png,67,Anna Hummingbird,Anna_Hummingbird_955954,0
067.Anna_Hummingbird/Anna_Hummingbird_958832.png,67,Anna Hummingbird,Anna_Hummingbird_958832,0
067.Anna_Hummingbird/Anna_Hummingbird_958833.png,67,Anna Hummingbird,Anna_Hummingbird_958833,0
067.Anna_Hummingbird/Anna_Hummingbird_958834.png,67,Anna Hummingbird,Anna_Hummingbird_958834,0
067.Anna_Hummingbird/Anna_Hummingbird_958835.png,67,Anna Hummingbird,Anna_Hummingbird_958835,0
067.Anna_Hummingbird/Anna_Hummingbird_958836.png,67,Anna Hummingbird,Anna_Hummingbird_958836,0
067.Anna_Hummingbird/Anna_Hummingbird_958837.png,67,Anna Hummingbird,Anna_Hummingbird_958837,0
067.Anna_Hummingbird/Anna_Hummingbird_958838.png,67,Anna Hummingbird,Anna_Hummingbird_958838,0
067.Anna_Hummingbird/Anna_Hummingbird_958839.png,67,Anna Hummingbird,Anna_Hummingbird_958839,0
067.Anna_Hummingbird/Anna_Hummingbird_958840.png,67,Anna Hummingbird,Anna_Hummingbird_958840,0
067.Anna_Hummingbird/Anna_Hummingbird_958841.png,67,Anna Hummingbird,Anna_Hummingbird_958841,0
067.Anna_Hummingbird/Anna_Hummingbird_958842.png,67,Anna Hummingbird,Anna_Hummingbird_958842,0
067.Anna_Hummingbird/Anna_Hummingbird_958843.png,67,Anna Hummingbird,Anna_Hummingbird_958843,0
067.Anna_Hummingbird/Anna_Hummingbird_958844.png,67,Anna Hummingbird,Anna_Hummingbird_958844,0
067.Anna_Hummingbird/Anna_Hummingbird_958864.png,67,Anna Hummingbird,Anna_Hummingbird_958864,0
067.Anna_Hummingbird/Anna_Hummingbird_958865.png,67,Anna Hummingbird,Anna_Hummingbird_958865,0
067.Anna_Hummingbird/Anna_Hummingbird_958870.png,67,Anna Hummingbird,Anna_Hummingbird_958870,0
067.Anna_Hummingbird/Anna_Hummingbird_958871.png,67,Anna Hummingbird,Anna_Hummingbird_958871,0
067.Anna_Hummingbird/Anna_Hummingbird_958872.png,67,Anna Hummingbird,Anna_Hummingbird_958872,0
068.Ruby_throated_Hummingbird/Ruby_throated_Hummingbird_1008057.png,68,Ruby throated Hummingbird,Ruby_throated_Hummingbird_1008057,0
068.Ruby_throated_Hummingbird/Ruby_throated_Hummingbird_1013050.png,68,Ruby throated Hummingbird,Ruby_throated_Hummingbird_1013050,0
068.Ruby_throated_Hummingbird/Ruby_throated_Hummingbird_1013051.png,68,Ruby throated Hummingbird,Ruby_throated_Hummingbird_1013051,0
068.Ruby_throated_Hummingbird/Ruby_throated_Hummingbird_1013236.png,68,Ruby throated Hummingbird,Ruby_throated_Hummingbird_1013236,0
068.Ruby_throated_Hummingbird/Ruby_throated_Hummingbird_1013237.png,68,Ruby throated Hummingbird,Ruby_throated_Hummingbird_1013237,0
068.Ruby_throated_Hummingbird/Ruby_throated_Hummingbird_1013537.png,68,Ruby throated Hummingbird,Ruby_throated_Hummingbird_1013537,0
068.Ruby_throated_Hummingbird/Ruby_throated_Hummingbird_1022195.png,68,Ruby throated Hummingbird,Ruby_throated_Hummingbird_1022195,0
068.Ruby_throated_Hummingbird/Ruby_throated_Hummingbird_1022197.png,68,Ruby throated Hummingbird,Ruby_throated_Hummingbird_1022197,0
068.Ruby_throated_Hummingbird/Ruby_throated_Hummingbird_1022198.png,68,Ruby throated Hummingbird,Ruby_throated_Hummingbird_1022198,0
068.Ruby_throated_Hummingbird/Ruby_throated_Hummingbird_1022200.png,68,Ruby throated Hummingbird,Ruby_throated_Hummingbird_1022200,0
068.Ruby_throated_Hummingbird/Ruby_throated_Hummingbird_1022201.png,68,Ruby throated Hummingbird,Ruby_throated_Hummingbird_1022201,0
068.Ruby_throated_Hummingbird/Ruby_throated_Hummingbird_109598.png,68,Ruby throated Hummingbird,Ruby_throated_Hummingbird_109598,0
068.Ruby_throated_Hummingbird/Ruby_throated_Hummingbird_137641.png,68,Ruby throated Hummingbird,Ruby_throated_Hummingbird_137641,0
068.Ruby_throated_Hummingbird/Ruby_throated_Hummingbird_139834.png,68,Ruby throated Hummingbird,Ruby_throated_Hummingbird_139834,0
068.Ruby_throated_Hummingbird/Ruby_throated_Hummingbird_139835.png,68,Ruby throated Hummingbird,Ruby_throated_Hummingbird_139835,0
068.Ruby_throated_Hummingbird/Ruby_throated_Hummingbird_15636.png,68,Ruby throated Hummingbird,Ruby_throated_Hummingbird_15636,0
068.Ruby_throated_Hummingbird/Ruby_throated_Hummingbird_170413.png,68,Ruby throated Hummingbird,Ruby_throated_Hummingbird_170413,0
068.Ruby_throated_Hummingbird/Ruby_throated_Hummingbird_179809.png,68,Ruby throated Hummingbird,Ruby_throated_Hummingbird_179809,0
068.Ruby_throated_Hummingbird/Ruby_throated_Hummingbird_193646_seg0.png,68,Ruby throated Hummingbird,Ruby_throated_Hummingbird_193646,0
068.Ruby_throated_Hummingbird/Ruby_throated_Hummingbird_193646_seg1.png,68,Ruby throated Hummingbird,Ruby_throated_Hummingbird_193646,1
068.Ruby_throated_Hummingbird/Ruby_throated_Hummingbird_193646_seg2.png,68,Ruby throated Hummingbird,Ruby_throated_Hummingbird_193646,2
068.Ruby_throated_Hummingbird/Ruby_throated_Hummingbird_193646_seg3.png,68,Ruby throated Hummingbird,Ruby_throated_Hummingbird_193646,3
068.Ruby_throated_Hummingbird/Ruby_throated_Hummingbird_193646_seg4.png,68,Ruby throated Hummingbird,Ruby_throated_Hummingbird_193646,4
068.Ruby_throated_Hummingbird/Ruby_throated_Hummingbird_193646_seg5.png,68,Ruby throated Hummingbird,Ruby_throated_Hummingbird_193646,5
068.Ruby_throated_Hummingbird/Ruby_throated_Hummingbird_195616.png,68,Ruby throated Hummingbird,Ruby_throated_Hummingbird_195616,0
068.Ruby_throated_Hummingbird/Ruby_throated_Hummingbird_195654.png,68,Ruby throated Hummingbird,Ruby_throated_Hummingbird_195654,0
068.Ruby_throated_Hummingbird/Ruby_throated_Hummingbird_21091.png,68,Ruby throated Hummingbird,Ruby_throated_Hummingbird_21091,0
068.Ruby_throated_Hummingbird/Ruby_throated_Hummingbird_211131.png,68,Ruby throated Hummingbird,Ruby_throated_Hummingbird_211131,0
068.Ruby_throated_Hummingbird/Ruby_throated_Hummingbird_267276.png,68,Ruby throated Hummingbird,Ruby_throated_Hummingbird_267276,0
068.Ruby_throated_Hummingbird/Ruby_throated_Hummingbird_278222.png,68,Ruby throated Hummingbird,Ruby_throated_Hummingbird_278222,0
068.Ruby_throated_Hummingbird/Ruby_throated_Hummingbird_298963.png,68,Ruby throated Hummingbird,Ruby_throated_Hummingbird_298963,0
068.Ruby_throated_Hummingbird/Ruby_throated_Hummingbird_319183.png,68,Ruby throated Hummingbird,Ruby_throated_Hummingbird_319183,0
068.Ruby_throated_Hummingbird/Ruby_throated_Hummingbird_319184.png,68,Ruby throated Hummingbird,Ruby_throated_Hummingbird_319184,0
068.Ruby_throated_Hummingbird/Ruby_throated_Hummingbird_333513.png,68,Ruby throated Hummingbird,Ruby_throated_Hummingbird_333513,0
068.Ruby_throated_Hummingbird/Ruby_throated_Hummingbird_354830.png,68,Ruby throated Hummingbird,Ruby_throated_Hummingbird_354830,0
068.Ruby_throated_Hummingbird/Ruby_throated_Hummingbird_505916.png,68,Ruby throated Hummingbird,Ruby_throated_Hummingbird_505916,0
068.Ruby_throated_Hummingbird/Ruby_throated_Hummingbird_577496.png,68,Ruby throated Hummingbird,Ruby_throated_Hummingbird_577496,0
068.Ruby_throated_Hummingbird/Ruby_throated_Hummingbird_5781.png,68,Ruby throated Hummingbird,Ruby_throated_Hummingbird_5781,0
068.Ruby_throated_Hummingbird/Ruby_throated_Hummingbird_588003_seg0.png,68,Ruby throated Hummingbird,Ruby_throated_Hummingbird_588003,0
068.Ruby_throated_Hummingbird/Ruby_throated_Hummingbird_588003_seg1.png,68,Ruby throated Hummingbird,Ruby_throated_Hummingbird_588003,1
068.Ruby_throated_Hummingbird/Ruby_throated_Hummingbird_592507.png,68,Ruby throated Hummingbird,Ruby_throated_Hummingbird_592507,0
068.Ruby_throated_Hummingbird/Ruby_throated_Hummingbird_610552.png,68,Ruby throated Hummingbird,Ruby_throated_Hummingbird_610552,0
068.Ruby_throated_Hummingbird/Ruby_throated_Hummingbird_673344.png,68,Ruby throated Hummingbird,Ruby_throated_Hummingbird_673344,0
068.Ruby_throated_Hummingbird/Ruby_throated_Hummingbird_673347.png,68,Ruby throated Hummingbird,Ruby_throated_Hummingbird_673347,0
068.Ruby_throated_Hummingbird/Ruby_throated_Hummingbird_691886.png,68,Ruby throated Hummingbird,Ruby_throated_Hummingbird_691886,0
068.Ruby_throated_Hummingbird/Ruby_throated_Hummingbird_740434.png,68,Ruby throated Hummingbird,Ruby_throated_Hummingbird_740434,0
068.Ruby_throated_Hummingbird/Ruby_throated_Hummingbird_753345.png,68,Ruby throated Hummingbird,Ruby_throated_Hummingbird_753345,0
068.Ruby_throated_Hummingbird/Ruby_throated_Hummingbird_758917.png,68,Ruby throated Hummingbird,Ruby_throated_Hummingbird_758917,0
068.Ruby_throated_Hummingbird/Ruby_throated_Hummingbird_780999.png,68,Ruby throated Hummingbird,Ruby_throated_Hummingbird_780999,0
068.Ruby_throated_Hummingbird/Ruby_throated_Hummingbird_781000.png,68,Ruby throated Hummingbird,Ruby_throated_Hummingbird_781000,0
068.Ruby_throated_Hummingbird/Ruby_throated_Hummingbird_781001.png,68,Ruby throated Hummingbird,Ruby_throated_Hummingbird_781001,0
068.Ruby_throated_Hummingbird/Ruby_throated_Hummingbird_781002.png,68,Ruby throated Hummingbird,Ruby_throated_Hummingbird_781002,0
068.Ruby_throated_Hummingbird/Ruby_throated_Hummingbird_781004.png,68,Ruby throated Hummingbird,Ruby_throated_Hummingbird_781004,0
068.Ruby_throated_Hummingbird/Ruby_throated_Hummingbird_781005.png,68,Ruby throated Hummingbird,Ruby_throated_Hummingbird_781005,0
068.Ruby_throated_Hummingbird/Ruby_throated_Hummingbird_854702.png,68,Ruby throated Hummingbird,Ruby_throated_Hummingbird_854702,0
068.Ruby_throated_Hummingbird/Ruby_throated_Hummingbird_956457.png,68,Ruby throated Hummingbird,Ruby_throated_Hummingbird_956457,0
069.Rufous_Hummingbird/Rufous_Hummingbird_133552.png,69,Rufous Hummingbird,Rufous_Hummingbird_133552,0
069.Rufous_Hummingbird/Rufous_Hummingbird_133556.png,69,Rufous Hummingbird,Rufous_Hummingbird_133556,0
069.Rufous_Hummingbird/Rufous_Hummingbird_133557.png,69,Rufous Hummingbird,Rufous_Hummingbird_133557,0
069.Rufous_Hummingbird/Rufous_Hummingbird_133561.png,69,Rufous Hummingbird,Rufous_Hummingbird_133561,0
069.Rufous_Hummingbird/Rufous_Hummingbird_133562.png,69,Rufous Hummingbird,Rufous_Hummingbird_133562,0
069.Rufous_Hummingbird/Rufous_Hummingbird_133574.png,69,Rufous Hummingbird,Rufous_Hummingbird_133574,0
069.Rufous_Hummingbird/Rufous_Hummingbird_133575.png,69,Rufous Hummingbird,Rufous_Hummingbird_133575,0
069.Rufous_Hummingbird/Rufous_Hummingbird_133576.png,69,Rufous Hummingbird,Rufous_Hummingbird_133576,0
069.Rufous_Hummingbird/Rufous_Hummingbird_133579.png,69,Rufous Hummingbird,Rufous_Hummingbird_133579,0
069.Rufous_Hummingbird/Rufous_Hummingbird_133580.png,69,Rufous Hummingbird,Rufous_Hummingbird_133580,0
069.Rufous_Hummingbird/Rufous_Hummingbird_140027.png,69,Rufous Hummingbird,Rufous_Hummingbird_140027,0
069.Rufous_Hummingbird/Rufous_Hummingbird_146603.png,69,Rufous Hummingbird,Rufous_Hummingbird_146603,0
069.Rufous_Hummingbird/Rufous_Hummingbird_159095.png,69,Rufous Hummingbird,Rufous_Hummingbird_159095,0
069.Rufous_Hummingbird/Rufous_Hummingbird_182423.png,69,Rufous Hummingbird,Rufous_Hummingbird_182423,0
069.Rufous_Hummingbird/Rufous_Hummingbird_183579.png,69,Rufous Hummingbird,Rufous_Hummingbird_183579,0
069.Rufous_Hummingbird/Rufous_Hummingbird_331418.png,69,Rufous Hummingbird,Rufous_Hummingbird_331418,0
069.Rufous_Hummingbird/Rufous_Hummingbird_331692.png,69,Rufous Hummingbird,Rufous_Hummingbird_331692,0
